filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,onset_strength,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK25.wav,0.3055216372013092,0.07952140271663666,1898.4190203774374,1933.7578406136263,3694.5072297127017,0.08292905745967742,1.7634834051132202,-210.59913635253906,134.50668334960938,-21.23058319091797,10.070500373840332,0.8709012866020203,-22.643095016479492,-21.82598304748535,-8.125815391540527,-5.853791236877441,3.428891658782959,-25.3472900390625,-1.4851850271224976,-6.6551513671875,-0.0607786625623703,-6.070460319519043,-8.31334400177002,-2.189014196395874,1.9952690601348877,-6.654998302459717,-1.3200769424438477,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK26.wav,0.30413347482681274,0.07722195982933044,1397.5602539317235,1590.7459590755188,2712.459788602941,0.06021861869747899,1.6449108123779297,-253.46682739257812,143.87889099121094,-20.701770782470703,20.55019187927246,0.6723674535751343,-14.346087455749512,-18.405418395996094,-6.013789176940918,-19.772825241088867,-7.654478549957275,-4.32762336730957,-11.472043991088867,1.9468976259231567,-1.5833613872528076,-5.9373321533203125,6.537468910217285,-6.846156597137451,-5.365177154541016,0.6867836117744446,-7.299539566040039,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK27.wav,0.2985350489616394,0.04865178093314171,1354.2292888814475,1601.101825707276,2580.8522727272725,0.05749585700757576,1.809033751487732,-285.8117370605469,154.40859985351562,-12.704785346984863,25.8961238861084,-7.742866516113281,-4.61273193359375,-15.880349159240723,-4.44141960144043,-19.24696159362793,-5.9881696701049805,1.5147194862365723,-8.999259948730469,-0.9392881393432617,-1.7526181936264038,-4.454066753387451,5.553058624267578,-7.590247631072998,-2.8806190490722656,2.96860933303833,-1.9819507598876953,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK28.wav,0.3133161962032318,0.08071529120206833,1230.399281884356,1524.59299977777,2330.6525735294117,0.05814137178308824,1.7618128061294556,-262.35626220703125,164.1725311279297,-11.191895484924316,21.217681884765625,3.4633617401123047,-12.543988227844238,-6.51365327835083,-18.841781616210938,-18.816696166992188,-1.9391456842422485,-16.63590431213379,4.77598762512207,-2.7185351848602295,-11.20838737487793,3.9486892223358154,-3.97644305229187,-8.0086030960083,3.0441195964813232,-2.086641550064087,-6.876564025878906,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK29.wav,0.3157709836959839,0.0680806115269661,1010.7997292450569,1344.8243215880902,1829.5204974235373,0.0474360039893617,1.3114169836044312,-280.6009521484375,180.81874084472656,-7.569754123687744,29.98151206970215,-1.56927490234375,-20.338157653808594,-3.6755478382110596,-16.036691665649414,-14.241421699523926,-4.9872307777404785,-11.125946998596191,3.3977532386779785,-3.600970983505249,-0.9034334421157837,-2.598188638687134,1.1203017234802246,-6.274895668029785,-3.661533832550049,-2.013441562652588,-4.658053874969482,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK3.wav,0.3150257170200348,0.09675222635269165,1554.6884732572405,1824.2930835913699,2629.3174342105262,0.06655187774122807,1.9214640855789185,-219.49256896972656,143.0735626220703,5.472444534301758,6.107049465179443,-12.435457229614258,-15.41487979888916,-15.466423988342285,-11.231451988220215,-10.090738296508789,0.3534623086452484,-10.55544376373291,-1.235975980758667,-16.123743057250977,1.533693790435791,0.19957219064235687,-9.311277389526367,-2.4689130783081055,-0.9737132787704468,-7.487194061279297,-5.349199295043945,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK30.wav,0.3221132755279541,0.06945290416479111,1720.5884763698082,1823.4074946220028,2991.169463008283,0.09115563817771084,1.681586742401123,-226.7135009765625,138.86985778808594,-14.162757873535156,-1.0667970180511475,-8.147482872009277,-0.20006023347377777,-3.6801111698150635,-1.1952966451644897,-1.6519850492477417,2.6095945835113525,-14.333019256591797,-3.5749499797821045,-9.691021919250488,3.357039213180542,-4.420891284942627,-7.126039981842041,0.3920305073261261,-0.21139639616012573,-8.527081489562988,2.0682568550109863,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK31.wav,0.3077355921268463,0.05492688715457916,1555.2027823396468,1836.4424951876213,2878.6492598684213,0.06340680803571429,1.5224813222885132,-251.71878051757812,138.13107299804688,-15.313363075256348,14.484922409057617,-5.702610969543457,-12.692898750305176,-7.897455215454102,3.7241382598876953,-7.048351764678955,-1.8597275018692017,-16.731962203979492,-0.49072620272636414,-11.880273818969727,7.093062400817871,-7.183956146240234,-8.962349891662598,1.4365370273590088,-6.277771472930908,-5.790204048156738,2.8714656829833984,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK32.wav,0.3238215148448944,0.09192812442779541,1369.9417162246086,1612.3243074977056,2727.3147583007812,0.0560150146484375,1.7379006147384644,-212.98687744140625,147.74118041992188,-22.03620719909668,27.38597869873047,-4.385260581970215,-5.290821075439453,-19.081008911132812,-7.747466087341309,-16.871421813964844,-5.027063369750977,-6.7692461013793945,-6.016629695892334,-6.352458477020264,-8.164590835571289,-10.353951454162598,1.9738463163375854,-9.189679145812988,-0.9738181829452515,0.6093463897705078,-6.969266891479492,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK33.wav,0.29603320360183716,0.07984162122011185,1472.718099246601,1549.209939647614,2778.584971326463,0.0703644448138298,1.4839125871658325,-248.84803771972656,151.71505737304688,-18.952627182006836,31.513080596923828,12.875977516174316,-12.286589622497559,-16.485322952270508,-3.070878028869629,-18.421480178833008,-1.1353771686553955,-5.284252643585205,-9.64171314239502,0.9623194932937622,-3.151893138885498,-8.710875511169434,8.710625648498535,-7.482137680053711,-2.4651756286621094,2.7436490058898926,-6.516059398651123,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK34.wav,0.3162684440612793,0.14702744781970978,1199.506351949207,1367.476921021104,2169.2489833047944,0.05771083047945205,2.087599992752075,-188.65301513671875,163.59466552734375,-33.26054382324219,12.764256477355957,-7.879312515258789,-19.09666633605957,-9.610836029052734,-13.644369125366211,-9.667302131652832,3.0262606143951416,-11.16818904876709,0.6985140442848206,-5.435956001281738,-5.471945762634277,3.402409553527832,-0.285032719373703,-9.378735542297363,4.367667198181152,1.1493539810180664,-3.8194024562835693,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK35.wav,0.347981333732605,0.09834948927164078,1378.4161996756304,1474.2411352383672,2415.4073079427085,0.07411024305555555,1.6505322456359863,-220.30335998535156,171.94126892089844,-24.315515518188477,5.335234642028809,-8.152843475341797,-18.279836654663086,-2.019164562225342,-16.781423568725586,-14.78933334350586,6.727786064147949,-13.257798194885254,5.327282905578613,-4.321423053741455,-8.214434623718262,2.9679455757141113,-2.8583970069885254,-12.056599617004395,3.311018943786621,-3.2572457790374756,-9.05391788482666,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK36.wav,0.2844328284263611,0.03331555426120758,1094.4137649297033,1448.1983911659504,2024.505615234375,0.047389439174107144,1.4388631582260132,-337.46722412109375,172.44235229492188,-10.646721839904785,9.493670463562012,6.06439208984375,-11.415327072143555,-9.53624153137207,-8.822587013244629,-13.30659008026123,-4.525669574737549,-16.062490463256836,-3.482194185256958,-12.231575965881348,-12.092653274536133,-0.5037253499031067,0.48834794759750366,-6.677914142608643,2.387645721435547,-3.157116651535034,-9.468008041381836,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK37.wav,0.32086512446403503,0.040899552404880524,956.0429619497611,1287.9643153854342,1591.42333984375,0.04467230902777778,1.4267269372940063,-330.82244873046875,182.97311401367188,-11.624372482299805,19.04025650024414,2.4418210983276367,-15.472402572631836,-2.893073797225952,-10.161166191101074,-6.943406105041504,2.578319549560547,-9.680682182312012,-0.5972603559494019,-5.903029441833496,-7.877922058105469,-1.3219404220581055,-0.3922504782676697,-4.461550235748291,2.082575559616089,-2.882899761199951,-7.274378776550293,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK38.wav,0.27818360924720764,0.06731583178043365,2214.6070832939204,2072.6147521914095,3885.1771129261365,0.12651811079545455,1.7395297288894653,-262.2890625,125.6023178100586,22.697710037231445,1.1541959047317505,-13.720229148864746,-12.091026306152344,-4.929265022277832,-2.047823190689087,-6.919271469116211,-8.400802612304688,-8.401013374328613,5.492916584014893,-12.290263175964355,-3.883650302886963,-4.6027140617370605,-6.79228401184082,3.968122720718384,5.991325855255127,-9.953471183776855,-5.180942535400391,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK39.wav,0.3191281855106354,0.03702302649617195,1093.7687580325287,1469.733128331346,1946.270282451923,0.048182091346153845,1.2953574657440186,-319.52960205078125,171.99488830566406,-2.839794874191284,20.737855911254883,-6.403629302978516,-15.59730339050293,-7.993701934814453,3.467877149581909,-6.450198173522949,-2.42108416557312,-13.228970527648926,11.27949333190918,-13.461897850036621,-2.1162240505218506,-1.9953244924545288,-3.8763110637664795,15.114678382873535,5.732513904571533,-13.702978134155273,-11.788969039916992,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK4.wav,0.31665346026420593,0.10241814702749252,1254.149447180026,1402.1376734171652,2305.962937878024,0.05302576864919355,1.8056424856185913,-218.83045959472656,161.10362243652344,-28.862462997436523,25.63530731201172,-0.047872357070446014,-20.59707260131836,-12.714983940124512,-1.6126023530960083,-29.373462677001953,-6.5168986320495605,-6.05831241607666,-9.815113067626953,-0.9121290445327759,-6.521111011505127,-10.537212371826172,4.798715591430664,-2.088038682937622,-1.6646196842193604,-2.603762149810791,-7.41898775100708,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK40.wav,0.298092246055603,0.04435219243168831,1393.1255761321052,1664.8827037882122,2510.33623877992,0.06493621176861702,1.732776403427124,-324.6556396484375,165.7591094970703,19.357391357421875,7.65557336807251,-5.678572654724121,-12.997940063476562,-7.953036785125732,4.223292827606201,-9.301284790039062,-6.16049337387085,-10.993810653686523,1.8929128646850586,-10.264787673950195,-4.5233683586120605,-6.098278522491455,-3.159421920776367,6.831298351287842,2.7435264587402344,-9.478872299194336,-9.809803009033203,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK41.wav,0.30149099230766296,0.06017982214689255,1155.7239672099151,1448.738799054992,1993.9323874080883,0.05654488357843137,1.3943463563919067,-293.0984191894531,170.44100952148438,-12.264841079711914,9.029790878295898,-12.085975646972656,-14.244738578796387,-1.3940073251724243,-3.196603536605835,-5.682194232940674,-8.247537612915039,-19.06309700012207,9.651772499084473,-19.714235305786133,-7.605804443359375,5.715824127197266,-7.87604284286499,6.580623626708984,-0.6460702419281006,-3.9948058128356934,-6.557849407196045,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK42.wav,0.2736411690711975,0.03420830890536308,1233.3591319479458,1655.4453326189769,2238.2247207948826,0.054654729446308725,1.392318606376648,-348.444580078125,161.4069366455078,20.735355377197266,2.8372700214385986,-11.6298189163208,-2.701908826828003,-5.363262176513672,2.291529417037964,-4.634698390960693,-8.616730690002441,-8.11191177368164,-3.5599565505981445,-12.884763717651367,-3.9178318977355957,-5.200681686401367,1.516785740852356,3.5154659748077393,1.182969331741333,-3.2332959175109863,-3.5740270614624023,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK5.wav,0.3503624498844147,0.08458323031663895,982.8316728585713,1489.6707018764846,1645.751953125,0.03993443080357143,1.2917972803115845,-251.14651489257812,169.3709716796875,9.461397171020508,13.748932838439941,-1.937554121017456,-15.558692932128906,-12.52241325378418,-18.449153900146484,-8.490803718566895,0.8432348966598511,-13.963937759399414,-1.1383159160614014,-15.563796997070312,-2.9727365970611572,-7.697921276092529,-4.0786967277526855,-3.617281436920166,-3.4076900482177734,-5.339405536651611,-9.090264320373535,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK6.wav,0.3511868417263031,0.0727509930729866,1109.8609739483861,1382.5747549348591,1881.10205806903,0.05278538945895522,1.4506973028182983,-280.75128173828125,175.7807159423828,-6.127071857452393,7.030704498291016,-10.427059173583984,-4.980600833892822,4.0613250732421875,-6.666262626647949,-5.697133541107178,-7.546827793121338,-9.180997848510742,2.5004324913024902,-4.701362133026123,-2.7670042514801025,-1.3337656259536743,0.30988240242004395,-4.2531023025512695,3.327038288116455,-1.6527479887008667,-3.4499592781066895,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK7.wav,0.3198208808898926,0.07624925673007965,1531.5872164776872,1591.3222225042482,2860.4996901292066,0.076904296875,1.8417795896530151,-256.12567138671875,157.8169708251953,-11.396167755126953,32.728572845458984,-3.076498508453369,-20.259761810302734,1.310278058052063,-17.669536590576172,-11.96684455871582,-3.4748730659484863,-20.602327346801758,3.428879976272583,-5.600888729095459,-6.807729721069336,2.330984115600586,3.4595842361450195,-8.343709945678711,3.0035383701324463,-3.643751859664917,-8.843392372131348,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK8.wav,0.2799542546272278,0.06243444234132767,1839.7340906758068,1857.8254035154823,3417.825999540441,0.09500229779411765,1.5412994623184204,-269.71710205078125,119.479736328125,-8.579691886901855,22.62763214111328,-0.1650162637233734,-7.388007164001465,-24.144319534301758,-7.603547096252441,-14.083765983581543,-7.514869689941406,-13.24640941619873,-11.577216148376465,-4.171908855438232,-6.530878067016602,-9.248655319213867,0.8113362789154053,-4.891858100891113,5.282159328460693,4.1440911293029785,-3.342319965362549,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK9.wav,0.3475501239299774,0.07538401335477829,1580.6402035540884,1771.963179708005,3153.949652777778,0.07116849922839506,1.9536181688308716,-233.11672973632812,137.23460388183594,-9.579483032226562,27.294418334960938,-6.805222511291504,-5.088878631591797,-25.441831588745117,-2.050523281097412,-12.290277481079102,-8.07206916809082,-7.89314079284668,-14.371081352233887,-1.6560708284378052,-3.5570459365844727,-12.682513236999512,-2.7186319828033447,-8.867415428161621,-6.669888496398926,3.7234222888946533,1.3087422847747803,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK0.wav,0.4950815737247467,0.1917293220758438,1963.4110674771978,2182.2470450135793,3986.9096848060344,0.06584725215517241,1.2431249618530273,-65.55760955810547,105.12541961669922,-19.781461715698242,35.15108871459961,14.972804069519043,12.555547714233398,-9.918274879455566,7.685455322265625,2.3949294090270996,3.679426431655884,-0.9272077679634094,10.648693084716797,1.286623239517212,1.3191524744033813,-0.8458301424980164,7.403005599975586,-6.314069747924805,3.737969398498535,-0.21907401084899902,6.167200088500977,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK1.wav,0.37972599267959595,0.16244135797023773,2335.747865972203,2368.673210759443,4744.73876953125,0.0847749255952381,1.1879719495773315,-69.04341888427734,87.92698669433594,-16.722061157226562,31.301191329956055,5.794709205627441,7.8635640144348145,-7.733508110046387,16.394882202148438,9.029150009155273,4.6157965660095215,-2.5705020427703857,2.427976369857788,-5.966602802276611,-4.08988094329834,-6.631227016448975,5.861806392669678,-7.94359827041626,6.308346748352051,2.736642599105835,6.575066089630127,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK10.wav,0.32701483368873596,0.21729305386543274,1358.1379527809916,1798.8622775751123,2876.2429942255435,0.04302890058876811,1.258768081665039,-130.02162170410156,133.50271606445312,-4.165632724761963,48.574310302734375,4.167608737945557,-0.7113034725189209,-9.581477165222168,-8.490555763244629,-5.982223033905029,-0.39232337474823,-2.95386004447937,13.892963409423828,-4.8731160163879395,-1.2592949867248535,3.292388439178467,3.6294479370117188,-11.390362739562988,1.6021926403045654,-3.007188320159912,1.5772595405578613,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK11.wav,0.36607712507247925,0.18227899074554443,1407.5191137685238,1766.774150244051,2762.870841190733,0.06163007363505747,1.4323532581329346,-150.1442413330078,138.83489990234375,-3.038278102874756,37.051456451416016,1.391802430152893,4.463338851928711,-7.757964134216309,-3.5532567501068115,-4.191654205322266,0.6554595828056335,0.007835650816559792,12.473992347717285,-1.22731351852417,-2.7010669708251953,-4.1472673416137695,0.0766114890575409,-11.112077713012695,0.13558179140090942,-3.5352060794830322,2.6124348640441895,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK12.wav,0.3519168794155121,0.1835758537054062,1249.4172437248255,1832.6463953772725,2392.4716061108734,0.045660985659246575,1.3886899948120117,-147.80364990234375,149.6329803466797,10.918608665466309,20.632244110107422,10.11738109588623,7.259799957275391,-7.863059043884277,-3.054283618927002,-4.981549263000488,-1.5876020193099976,-2.1727845668792725,15.072998046875,3.698033571243286,-5.000070571899414,-6.2163286209106445,4.545641899108887,-10.438336372375488,0.32491227984428406,-4.8805766105651855,4.197554588317871,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK13.wav,0.385191410779953,0.19097623229026794,1327.3980375482172,1767.9829838731034,2568.614123114224,0.04840382543103448,1.5325678586959839,-141.72012329101562,148.33546447753906,6.470986366271973,27.02740478515625,4.753142833709717,3.8203604221343994,-13.032402038574219,-7.507056713104248,-2.7744696140289307,-0.5879086852073669,-0.879871666431427,12.270601272583008,1.5469173192977905,-4.652566909790039,-2.61877703666687,4.611484527587891,-6.53478479385376,-2.481656312942505,-3.496227979660034,4.549540996551514,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK14.wav,0.43075090646743774,0.13503536581993103,1433.1176026475207,1787.539013084997,2751.405029296875,0.055364990234375,1.3180135488510132,-168.96395874023438,138.42654418945312,-3.345496416091919,31.63064956665039,-1.8246034383773804,5.186563968658447,-10.887720108032227,5.700891494750977,7.403325080871582,2.5667531490325928,7.015206336975098,10.846502304077148,-0.38093504309654236,-5.476269721984863,-5.958713531494141,2.0821268558502197,-7.8944411277771,-1.3782600164413452,-1.5604026317596436,4.621463298797607,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK15.wav,0.3700791597366333,0.1675001084804535,1657.1750053757605,1917.45720656087,3288.041656123482,0.06792644547064777,1.4060953855514526,-159.47238159179688,124.50836944580078,-0.7524786591529846,40.07625961303711,3.7431931495666504,6.778608798980713,-7.128911972045898,3.3325600624084473,-2.6377241611480713,-1.1423616409301758,-4.010974407196045,10.381197929382324,0.8439546227455139,-4.500909805297852,-2.0149548053741455,3.0742061138153076,-4.3416266441345215,1.1562316417694092,-0.9330604672431946,5.242788314819336,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK16.wav,0.44939175248146057,0.14363645017147064,1604.703901446617,2000.5774631308323,3291.1472486413045,0.0523239356884058,1.425359845161438,-157.48532104492188,129.5880126953125,3.8588433265686035,35.18885803222656,10.405655860900879,11.431975364685059,-7.4529128074646,4.828904628753662,-1.238135814666748,3.9818167686462402,-2.754516124725342,9.274555206298828,0.03822905942797661,-2.2072858810424805,-2.689771890640259,5.5909953117370605,-9.551860809326172,-0.3278812766075134,-0.5382968783378601,6.263192176818848,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK17.wav,0.3642014265060425,0.17314079403877258,1277.8599381443842,1698.5366117944918,2571.804656982422,0.0411285400390625,1.3402369022369385,-159.29769897460938,143.75967407226562,0.7728918194770813,44.963340759277344,5.02401876449585,7.895973205566406,-12.458600044250488,-6.789477348327637,-1.7371164560317993,0.22280731797218323,-5.548109531402588,0.4239574074745178,-0.905630886554718,-6.081579208374023,0.07893586158752441,6.818723201751709,-6.353480339050293,1.3470404148101807,-0.4368303418159485,5.319879055023193,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK18.wav,0.44111084938049316,0.13882648944854736,1578.3686871319405,1992.5795250953083,3296.6949462890625,0.05637468610491071,1.5255194902420044,-184.5237579345703,126.70221710205078,-0.7288438081741333,30.322477340698242,7.6558685302734375,7.421413898468018,-9.35313892364502,1.5636032819747925,-1.6334059238433838,-2.116380214691162,1.127541422843933,12.061180114746094,1.4429891109466553,-4.249632358551025,-1.4910352230072021,6.566104412078857,-6.797379016876221,-1.7568738460540771,-0.15835197269916534,2.714691638946533,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK19.wav,0.45589837431907654,0.07215022295713425,1657.9383142935515,2128.6045099112703,3695.1465953480115,0.035722212357954544,1.2560473680496216,-213.76815795898438,109.3712387084961,-3.044029474258423,53.586299896240234,22.67181396484375,10.934246063232422,-9.688657760620117,13.812848091125488,6.965243339538574,2.990497350692749,-7.378486156463623,4.248144149780273,4.35713005065918,-2.9923882484436035,-3.1821863651275635,6.008729934692383,-9.266450881958008,2.1406939029693604,-0.26102909445762634,6.658808708190918,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK2.wav,0.5014379620552063,0.18032366037368774,1933.3153636663583,2286.1369738545764,4254.305579144022,0.049010699728260866,1.189317226409912,-90.8808822631836,99.06541442871094,-10.605119705200195,41.62999725341797,12.200298309326172,15.273999214172363,-0.6091455817222595,15.441396713256836,9.698373794555664,4.862586498260498,-0.754567563533783,5.903055667877197,-0.3147558569908142,-3.7422373294830322,-1.557924509048462,9.319657325744629,-5.4771623611450195,3.037785530090332,0.4844489097595215,7.714365482330322,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK20.wav,0.4653126895427704,0.22754508256912231,1694.7067241266852,2014.3202081922975,3598.8362630208335,0.057680483217592594,1.3249391317367554,-66.08942413330078,117.63460540771484,-14.87375259399414,43.235103607177734,2.2257463932037354,12.070402145385742,-2.4485063552856445,16.27847671508789,2.2532765865325928,-0.9700636267662048,-3.9200425148010254,5.717684268951416,5.548390865325928,-2.3407227993011475,-1.5853546857833862,8.55058479309082,-6.810764789581299,4.511987209320068,5.698340892791748,9.210978507995605,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK21.wav,0.38225725293159485,0.2671125829219818,1843.4703305957137,2215.1051766354935,4223.65204127489,0.05567702571902655,1.328545093536377,-72.30049896240234,102.72862243652344,-3.43941593170166,44.2943229675293,1.9562968015670776,10.00309944152832,-7.2377214431762695,14.475140571594238,4.378545761108398,-2.270373821258545,-4.877352714538574,4.746494293212891,1.42344331741333,-1.5547983646392822,-0.7507686018943787,6.514336585998535,-8.136119842529297,-0.22947119176387787,-3.6416234970092773,2.5760693550109863,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK22.wav,0.4384576678276062,0.09215614199638367,1095.5622272454357,1444.935733479135,2137.4173505590597,0.051090345470183485,1.6978623867034912,-247.20541381835938,176.14610290527344,0.20057299733161926,28.15299415588379,7.099570274353027,-2.9920570850372314,-9.375205993652344,-10.87751293182373,-1.636710524559021,2.4388818740844727,-0.3686333894729614,6.152124404907227,-1.7533438205718994,-0.9923589825630188,-0.5552085638046265,-3.373440742492676,-8.879582405090332,-1.1717365980148315,-4.903529644012451,-3.06732439994812,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK23.wav,0.3718792796134949,0.13911092281341553,1144.3229698426935,1515.9713230337068,1974.9907394935344,0.0598004220545977,1.8352113962173462,-202.9925079345703,172.3824005126953,16.272329330444336,19.84819984436035,-8.698755264282227,2.117279529571533,-12.400471687316895,-15.982722282409668,-5.472146034240723,0.3667615056037903,-2.903573513031006,15.863001823425293,-7.133211612701416,-2.389514446258545,2.8088648319244385,0.07438694685697556,-7.0675764083862305,-0.9348704218864441,-5.326390743255615,1.773419737815857,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK24.wav,0.5161725878715515,0.06692646443843842,1722.9528068916431,1816.6695766564517,3311.3796891837283,0.09577889278017242,1.5314478874206543,-266.1379089355469,139.31629943847656,-5.079192638397217,25.56883430480957,3.0446019172668457,4.606912612915039,-3.3654067516326904,-9.658434867858887,6.738696575164795,8.937906265258789,-1.7161425352096558,5.953197002410889,-3.5811173915863037,2.840959072113037,2.023070812225342,0.4911782443523407,-5.899775505065918,1.7959188222885132,-1.2983015775680542,0.7055119276046753,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK25.wav,0.37561339139938354,0.1346568465232849,1126.925735358572,1316.0832324270582,1911.3409423828125,0.0590423583984375,1.9253787994384766,-183.7476806640625,180.13278198242188,-21.499099731445312,5.163719177246094,-4.1199421882629395,-6.359315872192383,-6.187087059020996,-10.625547409057617,0.9862198829650879,5.8661322593688965,5.9743733406066895,10.977896690368652,-2.17564058303833,-4.97357177734375,-1.7778632640838623,-2.4755427837371826,-7.571218013763428,-3.3534107208251953,-4.904810905456543,-0.6123714447021484,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK26.wav,0.4360887408256531,0.11160574108362198,1377.0951318672794,1742.0279980253079,2508.943018419989,0.0672838934536638,1.6375283002853394,-214.81568908691406,159.3743896484375,18.033767700195312,4.712446689605713,-6.772616863250732,5.477404594421387,-7.907324314117432,-10.819001197814941,-4.179218769073486,4.1475138664245605,-0.0047904374077916145,14.577718734741211,-4.961977958679199,-0.9300068020820618,2.2951743602752686,-2.1366560459136963,-7.276329517364502,-2.991863489151001,-7.816849231719971,-2.207045555114746,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK27.wav,0.42170387506484985,0.06346764415502548,2228.79951891803,2357.669359293384,4490.306181066177,0.11310412837009803,1.4723318815231323,-202.00425720214844,102.93182373046875,0.6922311782836914,12.351157188415527,2.249110221862793,9.622824668884277,-16.534000396728516,-6.717705726623535,-5.181574821472168,2.7343883514404297,-6.000851631164551,4.226703643798828,-9.10330581665039,0.8121792674064636,-7.998834133148193,1.247788429260254,-9.920097351074219,-0.7254133820533752,-4.771647930145264,-0.6822900772094727,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK28.wav,0.44177889823913574,0.12479998916387558,1356.1535746379673,1790.680804777854,2557.606201171875,0.06515299479166667,1.5496621131896973,-241.6172637939453,149.02102661132812,21.358949661254883,20.949390411376953,0.6008825302124023,7.6074700355529785,-7.801446914672852,-6.723642349243164,-3.181544065475464,9.968504905700684,-2.608670234680176,9.761528968811035,-8.91949462890625,-1.64350163936615,0.011985063552856445,-7.436864376068115,-8.694189071655273,-1.2638579607009888,-3.198256731033325,-1.2330334186553955,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK29.wav,0.36455830931663513,0.1512473076581955,1166.874062557832,1501.5240246584017,2079.941070949571,0.05624874262339056,1.684041976928711,-228.75233459472656,159.95188903808594,7.650019645690918,9.909225463867188,-4.888756275177002,0.9280592799186707,-8.241650581359863,-11.175779342651367,-1.6824290752410889,2.147639513015747,6.436986446380615,14.918729782104492,-4.38358211517334,-1.7646068334579468,0.6922549605369568,-3.5737080574035645,-8.201749801635742,-6.034121036529541,-1.6058937311172485,-2.6321895122528076,0
.\chunked_audio_files_drunk\DrunkvsStonedCHUNK3.wav,0.5359945297241211,0.15411555767059326,2292.388395033826,2400.4229372484133,4815.90087890625,0.079697265625,1.2445485591888428,-92.99568176269531,86.13787078857422,-9.761575698852539,42.48843765258789,13.6065034866333,14.714498519897461,-0.6088994145393372,16.445070266723633,8.41099739074707,3.7819983959198,-3.8323183059692383,6.281552314758301,-4.4264607429504395,1.9926186800003052,0.5716644525527954,9.693796157836914,-7.086777210235596,3.7496774196624756,2.776458740234375,8.308623313903809,0
